Name,Zone,Price,Surface,Zone_num
"Bilocale viale Giovanni da Cermenate 56, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,900,30.0,26
"Bilocale via Francesco Brioschi 76, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1000,50.0,26
"Loft via Selvanesco 75, Gratosoglio, Milano",abbiategrasso-chiesa-rossa,1800,80.0,26
"Loft via Giuseppe Meda 30, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1450,107.0,26
"Monolocale via Bernardino Verro 2, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1050,37.0,26
"Bilocale viale Giovanni da Cermenate 54, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1100,45.0,26
"Loft via Cardinale Ascanio Sforza 77, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1500,60.0,26
"Monolocale via Giulio Carcano 27, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1000,50.0,26
"Monolocale via Attilio Momigliano 2, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,700,20.0,26
"Bilocale via Francesco Brioschi 74A, Pezzotti - Meda, Milano",abbiategrasso-chiesa-rossa,1000,65.0,26
"Trilocale piazza Marco Agrippa 4, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,625,75.0,26
"Trilocale via Lodovico Montegani 4, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,1000,55.0,26
"Monolocale via Nicola Palmieri 56, Cermenate - Abbiategrasso, Milano",abbiategrasso-chiesa-rossa,800,35.0,26
"Monolocale Alzaia Naviglio Pavese 112, Famagosta, Milano",abbiategrasso-chiesa-rossa,575,26.0,26
"Loft via Tucidide 56, Ortica, Milano",udine-lambrate,900,58.0,27
"Loft via Tucidide 56, Ortica, Milano",udine-lambrate,1150,85.0,27
"Bilocale via Ortica, Ortica, Milano",udine-lambrate,750,60.0,27
"Monolocale via Plezzo, Udine, Milano",udine-lambrate,550,30.0,27
"Trilocale ottimo stato, Quartiere Feltre, Milano",udine-lambrate,1400,96.0,27
"Monolocale via Cambiasi, Casoretto, Milano",udine-lambrate,700,30.0,27
"Trilocale via Ronchi, Udine, Milano",udine-lambrate,1700,90.0,27
"Bilocale via Tolmezzo 18, Udine, Milano",udine-lambrate,1050,40.0,27
"Monolocale via San Faustino, Lambrate, Milano",udine-lambrate,900,30.0,27
"Bilocale via Ronchi 20, Udine, Milano",udine-lambrate,1000,48.0,27
"Trilocale via Passo Sella 8, Quartiere Feltre, Milano",udine-lambrate,1400,96.0,27
"Trilocale via Passo Sella 8, Quartiere Feltre, Milano",udine-lambrate,1400,96.0,27
"Bilocale viale delle Rimembranze di Lambrate 7, Lambrate, Milano",udine-lambrate,1100,55.0,27
"Quadrilocale via Tolmezzo 5/4, Udine, Milano",udine-lambrate,1500,134.0,27
"Bilocale via Giuseppe Merzario 7, Citta Studi, Milano",udine-lambrate,1250,65.0,27
"Bilocale via Caduti in Missione di Pace 11, Rubattino, Milano",udine-lambrate,1100,62.0,27
"Bilocale via carnia 31, Udine, Milano",udine-lambrate,1200,60.0,27
"Bilocale via Palmanova 30, Udine, Milano",udine-lambrate,1175,65.0,27
"Monolocale via Caduti in Missione di Pace 19, Rubattino, Milano",udine-lambrate,730,37.0,27
"Monolocale via Caduti in Missione di Pace 11, Rubattino, Milano",udine-lambrate,700,30.0,27
"Trilocale via Passo Rolle 3, Quartiere Feltre, Milano",udine-lambrate,1500,90.0,27
"Bilocale via Muzio Scevola 7, Lambrate, Milano",udine-lambrate,750,37.0,27
"Loft via Tucidide 56, Ortica, Milano",udine-lambrate,770,40.0,27
"Bilocale via Domenico Trentacoste 32, Lambrate, Milano",udine-lambrate,1300,55.0,27
"Monolocale via Giorgio Marazzani 11, Cimiano, Milano",udine-lambrate,690,30.0,27
"Bilocale via Tolmezzo 5, Udine, Milano",udine-lambrate,950,55.0,27
"Monolocale via Muzio Scevola 6, Lambrate, Milano",udine-lambrate,1100,45.0,27
"Trilocale via Ponte di Legno 9, Quartiere Feltre, Milano",udine-lambrate,1600,80.0,27
"Bilocale via Conte Rosso, Lambrate, Milano",udine-lambrate,890,51.0,27
"Trilocale via Passo Sella 8, Quartiere Feltre, Milano",udine-lambrate,1400,96.0,27
"Bilocale via Maniago 21, Quartiere Feltre, Milano",udine-lambrate,1165,88.0,27
"Bilocale via Pordenone 4, Udine, Milano",udine-lambrate,1300,63.0,27
"Trilocale via Plezzo 78, Udine, Milano",udine-lambrate,1400,80.0,27
"Monolocale via Pordenone 6, Udine, Milano",udine-lambrate,850,40.0,27
"Trilocale via Maniago 21, Quartiere Feltre, Milano",udine-lambrate,1165,88.0,27
"Trilocale via Passo Rolle, Quartiere Feltre, Milano",udine-lambrate,1500,90.0,27
"Trilocale via Maniago, Quartiere Feltre, Milano",udine-lambrate,1500,100.0,27
"Bilocale buono stato, primo piano, Lambrate, Milano",udine-lambrate,950,53.0,27
"Bilocale via Maniago 7, Quartiere Feltre, Milano",udine-lambrate,1500,40.0,27
"Appartamento via Caduti in Missione di Pace, Rubattino, Milano",udine-lambrate,2450,130.0,27
"Villa unifamiliare via Massimiano, Lambrate, Milano",udine-lambrate,1100,70.0,27
"Bilocale via Privata Giovanni Ventura,1, Lambrate, Milano",udine-lambrate,2100,70.0,27
"Bilocale ottimo stato, primo piano, Citta Studi, Milano",udine-lambrate,900,50.0,27
"Bilocale via Ronchi, Udine, Milano",udine-lambrate,1100,65.0,27
"Bilocale ottimo stato, secondo piano, Udine, Milano",udine-lambrate,1000,65.0,27
"Trilocale via Massimiano, Lambrate, Milano",udine-lambrate,1100,70.0,27
"Bilocale via Conte Rosso, Lambrate, Milano",udine-lambrate,1280,50.0,27
"Bilocale via TOLMEZZO 3, Udine, Milano",udine-lambrate,1000,72.0,27
"Trilocale via Passo Sella, Quartiere Feltre, Milano",udine-lambrate,1400,96.0,27
"Trilocale via Massimiano, Lambrate, Milano",udine-lambrate,1100,70.0,27
"Trilocale via Passo Sella, Quartiere Feltre, Milano",udine-lambrate,1400,96.0,27
"Bilocale via Montenevoso, 8, Casoretto, Milano",udine-lambrate,1300,65.0,27
"Trilocale via Massimiano, Lambrate, Milano",udine-lambrate,1100,70.0,27
"Trilocale via Ponte di Legno 9, Quartiere Feltre, Milano",udine-lambrate,1600,100.0,27
"Attico via Carlo Bertolazzi 6, Lambrate, Milano",udine-lambrate,1800,100.0,27
"Trilocale via Passo Rolle, Quartiere Feltre, Milano",udine-lambrate,1500,91.0,27
"Bilocale via Tolmezzo 7, Udine, Milano",udine-lambrate,1300,70.0,27
"Bilocale via Caduti di Marcinelle 11, Rubattino, Milano",udine-lambrate,1350,60.0,27
"Trilocale via Bernardino Bellincione 15, Quartiere Feltre, Milano",udine-lambrate,1500,82.0,27
"Bilocale via Staro 4, Udine, Milano",udine-lambrate,1200,60.0,27
"Trilocale via Pordenone 32, Udine, Milano",udine-lambrate,2100,75.0,27
"Loft via Tucidide 54, Ortica, Milano",udine-lambrate,850,68.0,27
"Loft via Tucidide 56, Ortica, Milano",udine-lambrate,1100,75.0,27
"Monolocale via Sebino 8, Martini - Insubria, Milano",porta-vittoria-lodi,740,23.0,28
"Monolocale via Farsaglia 14, Martini - Insubria, Milano",porta-vittoria-lodi,850,30.0,28
"Bilocale via Tito Livio 12, Lodi - Brenta, Milano",porta-vittoria-lodi,1250,55.0,28
"Bilocale corso Lodi 78, Lodi - Brenta, Milano",porta-vittoria-lodi,1100,45.0,28
"Monolocale viale Umbria 128, Porta Vittoria, Milano",porta-vittoria-lodi,1350,42.0,28
"Monolocale corso Lodi, Lodi - Brenta, Milano",porta-vittoria-lodi,800,26.0,28
"Bilocale viale Umbria, Porta Romana - Medaglie d'Oro, Milano",porta-vittoria-lodi,1100,50.0,28
"Monolocale viale Puglie 7, Lodi - Brenta, Milano",porta-vittoria-lodi,750,27.0,28
"Bilocale via Tertulliano , 60, Lodi - Brenta, Milano",porta-vittoria-lodi,800,55.0,28
"Loft via Domenico Veneziano, Bologna - Sulmona, Milano",porta-vittoria-lodi,1450,100.0,28
"Bilocale via Calvairate 1, Martini - Insubria, Milano",porta-vittoria-lodi,1100,50.0,28
"Quadrilocale piazzale Ferdinando Martini, Martini - Insubria, Milano",porta-vittoria-lodi,1100,90.0,28
"Trilocale via Paolo Maspero 51, Molise - Cuoco, Milano",porta-vittoria-lodi,1600,110.0,28
"Bilocale via Tullo Massarani 5, Lodi - Brenta, Milano",porta-vittoria-lodi,1100,50.0,28
"Trilocale viale Brenta , 3, Lodi - Brenta, Milano",porta-vittoria-lodi,1200,70.0,28
"Bilocale viale Umbria 66, Martini - Insubria, Milano",porta-vittoria-lodi,1100,50.0,28
"Appartamento via Lattanzio 16, Lodi - Brenta, Milano",porta-vittoria-lodi,3000,130.0,28
"Trilocale viale Umbria 64, Martini - Insubria, Milano",porta-vittoria-lodi,1500,90.0,28
"Monolocale via Giovanni Battista Piranesi 39, Porta Vittoria, Milano",porta-vittoria-lodi,1250,50.0,28
"Quadrilocale piazzale Ferdinando Martini, Martini - Insubria, Milano",porta-vittoria-lodi,1100,90.0,28
"Bilocale ottimo stato, sesto piano, Molise - Cuoco, Milano",porta-vittoria-lodi,1100,50.0,28
"Appartamento piazza Insubria 8, Martini - Insubria, Milano",porta-vittoria-lodi,700,30.0,28
"Bilocale via Cadibona 4, Molise - Cuoco, Milano",porta-vittoria-lodi,1000,56.0,28
"Trilocale via Cadibona 4, Molise - Cuoco, Milano",porta-vittoria-lodi,1200,57.0,28
"Bilocale via Cadibona 4, Molise - Cuoco, Milano",porta-vittoria-lodi,900,34.0,28
"Bilocale piazza Giuseppe Grandi 2, Porta Vittoria, Milano",porta-vittoria-lodi,1300,75.0,28
"Bilocale via Nicastro 1, Martini - Insubria, Milano",porta-vittoria-lodi,1050,52.0,28
"Bilocale via Tertulliano 37/E, Lodi - Brenta, Milano",porta-vittoria-lodi,1100,62.0,28
"Bilocale via Luisa Sanfelice 7, Martini - Insubria, Milano",porta-vittoria-lodi,1300,60.0,28
"Bilocale via Fratelli Rosselli 1, Bologna - Sulmona, Milano",porta-vittoria-lodi,1000,65.0,28
"Trilocale via Cornelio Tacito, Lodi - Brenta, Milano",porta-vittoria-lodi,2000,85.0,28
"Bilocale via Emilio Faa Di Bruno 14, Martini - Insubria, Milano",porta-vittoria-lodi,900,60.0,28
"Bilocale viale Corsica 38, Porta Vittoria, Milano",porta-vittoria-lodi,1200,60.0,28
"Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1183,50.0,28
"Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1500,65.0,28
"Monolocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1000,40.0,28
"Bilocale corso Lodi 65, Lodi - Brenta, Milano",porta-vittoria-lodi,750,50.0,28
"Bilocale via Cipro, Porta Vittoria, Milano",porta-vittoria-lodi,1050,54.0,28
"Bilocale via Venosa 3, Martini - Insubria, Milano",porta-vittoria-lodi,1050,61.0,28
"Monolocale via benaco 27, Lodi - Brenta, Milano",porta-vittoria-lodi,650,35.0,28
"Bilocale via Sannio 24, Lodi - Brenta, Milano",porta-vittoria-lodi,1100,50.0,28
"Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1291,55.0,28
"Bilocale via Giovanni Cadolini 1, Lodi - Brenta, Milano",porta-vittoria-lodi,1300,84.0,28
"Appartamento piazza Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,2667,165.0,28
"Monolocale via Ennio, Martini - Insubria, Milano",porta-vittoria-lodi,500,15.0,28
"Bilocale via Fratelli Rosselli 21, Bologna - Sulmona, Milano",porta-vittoria-lodi,1100,75.0,28
"Trilocale via Arcivescovo Calabiana 13, Lodi - Brenta, Milano",porta-vittoria-lodi,1700,85.0,28
"Bilocale via Costanza Arconati 2, Martini - Insubria, Milano",porta-vittoria-lodi,900,65.0,28
"Monolocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1290,55.0,28
"Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1500,60.0,28
"Monolocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1000,40.0,28
"Monolocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1185,50.0,28
"Bilocale via Paolo Maspero 51, Molise - Cuoco, Milano",porta-vittoria-lodi,1000,56.0,28
"Trilocale via SEBINO 3, Martini - Insubria, Milano",porta-vittoria-lodi,1200,80.0,28
"Bilocale via Cadibona, Molise - Cuoco, Milano",porta-vittoria-lodi,1100,60.0,28
"Bilocale corso Lodi 59, Lodi - Brenta, Milano",porta-vittoria-lodi,1250,50.0,28
"Trilocale via Pietro Colletta 65, Lodi - Brenta, Milano",porta-vittoria-lodi,1300,80.0,28
"Trilocale corso Lodi, Lodi - Brenta, Milano",porta-vittoria-lodi,2700,80.0,28
"Bilocale piazza Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1300,50.0,28
"Bilocale via Sebino 14, Martini - Insubria, Milano",porta-vittoria-lodi,915,35.0,28
"Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1166,56.0,28
"Bilocale via Luigi Calamatta 3, Porta Vittoria, Milano",porta-vittoria-lodi,1600,55.0,28
"Bilocale via Laura Ciceri Visconti 10/1, Martini - Insubria, Milano",porta-vittoria-lodi,1100,83.0,28
"Bilocale via Ennio 25, Martini - Insubria, Milano",porta-vittoria-lodi,1100,55.0,28
"Bilocale viale Umbria, Martini - Insubria, Milano",porta-vittoria-lodi,1500,60.0,28
"Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1333,63.0,28
"Bilocale via Codogno, Bologna - Sulmona, Milano",porta-vittoria-lodi,1200,60.0,28
"Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1250,53.0,28
"Monolocale corso Lodi 52, Lodi - Brenta, Milano",porta-vittoria-lodi,800,30.0,28
"Bilocale via Monte Velino 22, Molise - Cuoco, Milano",porta-vittoria-lodi,900,55.0,28
"Bilocale via cervignano, Porta Vittoria, Milano",porta-vittoria-lodi,1125,55.0,28
"Bilocale via Caroncini 1, Lodi - Brenta, Milano",porta-vittoria-lodi,1100,60.0,28
"Monolocale viale Corsica 4, Porta Vittoria, Milano",porta-vittoria-lodi,820,28.0,28
"Bilocale viale Umbria 56, Martini - Insubria, Milano",porta-vittoria-lodi,1350,55.0,28
"Bilocale corso Lodi, Lodi - Brenta, Milano",porta-vittoria-lodi,1250,66.0,28
"Monolocale via Pier Candido Decembrio, Lodi - Brenta, Milano",porta-vittoria-lodi,1100,55.0,28
"Bilocale via Sebino 14, Martini - Insubria, Milano",porta-vittoria-lodi,850,45.0,28
"Bilocale viale Corsica 38, Porta Vittoria, Milano",porta-vittoria-lodi,1500,76.0,28
"Monolocale via Sebino 8, Martini - Insubria, Milano",porta-vittoria-lodi,740,30.0,28
"Bilocale piazza Geremia Bonomelli 10, Lodi - Brenta, Milano",porta-vittoria-lodi,1000,50.0,28
"Bilocale via Pietro Colletta 55, Lodi - Brenta, Milano",porta-vittoria-lodi,1200,55.0,28
"Bilocale via Privata Ugo Tommei,, Martini - Insubria, Milano",porta-vittoria-lodi,1200,68.0,28
"Bilocale corso Lodi 59, Lodi - Brenta, Milano",porta-vittoria-lodi,1150,70.0,28
"Bilocale via Filippo Lavagna, Porta Vittoria, Milano",porta-vittoria-lodi,1250,60.0,28
"Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1250,63.0,28
"Quadrilocale via Emilio Faa Di Bruno 12, Martini - Insubria, Milano",porta-vittoria-lodi,1400,120.0,28
"Bilocale via Sannio, Lodi - Brenta, Milano",porta-vittoria-lodi,1100,50.0,28
"Bilocale via Francesco Martinengo 28, Bologna - Sulmona, Milano",porta-vittoria-lodi,850,60.0,28
"Trilocale piazza Giuseppe Grandi 20, Porta Vittoria, Milano",porta-vittoria-lodi,1900,100.0,28
"Bilocale corso corso Lodi 82, Lodi - Brenta, Milano",porta-vittoria-lodi,1800,45.0,28
"Bilocale via Tito Livio 21, Martini - Insubria, Milano",porta-vittoria-lodi,1000,60.0,28
"Bilocale via Brembo 11, Lodi - Brenta, Milano",porta-vittoria-lodi,1350,50.0,28
"Bilocale buono stato, quinto piano, Martini - Insubria, Milano",porta-vittoria-lodi,1000,60.0,28
"Trilocale corso 22 Marzo, Porta Vittoria, Milano",porta-vittoria-lodi,1600,70.0,28
"Bilocale via Pier Candido Decembrio, Lodi - Brenta, Milano",porta-vittoria-lodi,1200,70.0,28
"Monolocale via Carbonera, Porta Vittoria, Milano",porta-vittoria-lodi,850,30.0,28
"Quadrilocale corso 22 Marzo 32, Porta Vittoria, Milano",porta-vittoria-lodi,2500,100.0,28
"Palazzo - Edificio via Brembo 3, Lodi - Brenta, Milano",porta-vittoria-lodi,3000,90.0,28
"Bilocale viale Corsica 38, Porta Vittoria, Milano",porta-vittoria-lodi,1500,65.0,28
"Trilocale via Caroncini  15, Lodi - Brenta, Milano",porta-vittoria-lodi,1500,81.0,28
"Trilocale corso Lodi 82, Lodi - Brenta, Milano",porta-vittoria-lodi,2950,80.0,28
"Bilocale via Lattanzio 61, Martini - Insubria, Milano",porta-vittoria-lodi,1100,61.0,28
"Trilocale viale Lucania 30, Bologna - Sulmona, Milano",porta-vittoria-lodi,1200,75.0,28
"Monolocale via Giovanni Scheiwiller, Lodi - Brenta, Milano",porta-vittoria-lodi,950,50.0,28
"Bilocale via filippino degli organi,, Martini - Insubria, Milano",porta-vittoria-lodi,1100,62.0,28
"Trilocale via Fratelli Rosselli 21, Bologna - Sulmona, Milano",porta-vittoria-lodi,975,70.0,28
"Monolocale via Giovanni Battista Piranesi 43, Porta Vittoria, Milano",porta-vittoria-lodi,680,27.0,28
"Monolocale buono stato, secondo piano, Martini - Insubria, Milano",porta-vittoria-lodi,740,30.0,28
"Bilocale via Tertulliano , 60, Lodi - Brenta, Milano",porta-vittoria-lodi,800,55.0,28
"Bilocale via Sannio 28, Lodi - Brenta, Milano",porta-vittoria-lodi,1950,55.0,28
"Trilocale via Domenico Veneziano 7, Bologna - Sulmona, Milano",porta-vittoria-lodi,1600,75.0,28
"Bilocale via del Turchino, Molise - Cuoco, Milano",porta-vittoria-lodi,1000,58.0,28
"Monolocale viale Umbria, Porta Romana - Medaglie d'Oro, Milano",porta-vittoria-lodi,700,30.0,28
"Bilocale piazza Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1185,50.0,28
"Bilocale corso Lodi, Lodi - Brenta, Milano",porta-vittoria-lodi,990,50.0,28
"Monolocale via Don Giovanni Bosco 29, Lodi - Brenta, Milano",porta-vittoria-lodi,900,30.0,28
"Bilocale buono stato, terzo piano, Lodi - Brenta, Milano",porta-vittoria-lodi,1200,55.0,28
"Bilocale via Cornelio Tacito 6, Lodi - Brenta, Milano",porta-vittoria-lodi,1100,60.0,28
"Trilocale viale Bacchiglione, Corvetto, Milano",porta-vittoria-lodi,1400,100.0,28
"Bilocale piazza Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1500,63.0,28
"Bilocale viale Bacchiglione, Corvetto, Milano",porta-vittoria-lodi,800,45.0,28
"Bilocale corso Lodi, Lodi - Brenta, Milano",porta-vittoria-lodi,830,45.0,28
"Bilocale piazza Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1291,54.0,28
"Bilocale via Arcivescovo Calabiana, Lodi - Brenta, Milano",porta-vittoria-lodi,1000,45.0,28
"Monolocale corso 22 Marzo 32, Porta Vittoria, Milano",porta-vittoria-lodi,1200,40.0,28
"Bilocale via benaco , 27, Lodi - Brenta, Milano",porta-vittoria-lodi,1500,75.0,28
"Trilocale viale Corsica 38, Porta Vittoria, Milano",porta-vittoria-lodi,1300,80.0,28
"Bilocale via Luigi Calamatta,12, Porta Vittoria, Milano",porta-vittoria-lodi,1530,50.0,28
"Bilocale via Scipione Pistrucci,24, Martini - Insubria, Milano",porta-vittoria-lodi,2050,50.0,28
"Bilocale via Marco Greppi,4, Martini - Insubria, Milano",porta-vittoria-lodi,1450,42.0,28
"Trilocale via Breno,1, Lodi - Brenta, Milano",porta-vittoria-lodi,1700,70.0,28
"Trilocale via Fratelli Rosselli,21/4, Bologna - Sulmona, Milano",porta-vittoria-lodi,1700,70.0,28
"Trilocale piazza Giuseppe Grandi 18, Porta Vittoria, Milano",porta-vittoria-lodi,1550,70.0,28
"Monolocale via Gressoney, Martini - Insubria, Milano",porta-vittoria-lodi,700,34.0,28
"Bilocale via Costanza Arconati, Martini - Insubria, Milano",porta-vittoria-lodi,1040,50.0,28
"Bilocale piazzale Martini, 9, Martini - Insubria, Milano",porta-vittoria-lodi,1100,50.0,28
"Bilocale via Don Bosco,27, Lodi - Brenta, Milano",porta-vittoria-lodi,990,25.0,28
"Trilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano",porta-vittoria-lodi,1416,80.0,28
"Monolocale piazza Giuseppe Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1180,50.0,28
"Bilocale piazza Giuseppe Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1500,63.0,28
"Bilocale piazza Imperatore Tito, Martini - Insubria, Milano",porta-vittoria-lodi,900,50.0,28
"Bilocale piazza Giuseppe Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1300,55.0,28
"Monolocale piazza Giuseppe Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1292,54.0,28
"Monolocale piazza Giuseppe Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1184,50.0,28
"Trilocale via Luisa Sanfelice 12, Martini - Insubria, Milano",porta-vittoria-lodi,1300,82.0,28
"Bilocale via Giovanni Cadolini 3, Lodi - Brenta, Milano",porta-vittoria-lodi,1100,55.0,28
"Monolocale piazza Giuseppe Grandi, Porta Vittoria, Milano",porta-vittoria-lodi,1000,37.0,28
"Bilocale viale Bacchiglione, Corvetto, Milano",porta-vittoria-lodi,800,45.0,28
"Quadrilocale piazzale Ferdinando Martini, Martini - Insubria, Milano",porta-vittoria-lodi,1100,90.0,28
"Bilocale via Filippino degli Organi, Martini - Insubria, Milano",porta-vittoria-lodi,1200,62.0,28
"Quadrilocale piazzale Ferdinando Martini, Martini - Insubria, Milano",porta-vittoria-lodi,1100,90.0,28
"Bilocale viale Bacchiglione, Corvetto, Milano",porta-vittoria-lodi,800,45.0,28
"Bilocale viale Bacchiglione, Corvetto, Milano",porta-vittoria-lodi,800,45.0,28
"Bilocale via Filippino degli Organi, Martini - Insubria, Milano",porta-vittoria-lodi,1200,62.0,28
"Bilocale viale Corsica 79, Porta Vittoria, Milano",porta-vittoria-lodi,850,45.0,28
"Bilocale via Carlo Boncompagni 47, Bologna - Sulmona, Milano",porta-vittoria-lodi,900,55.0,28
"Trilocale via giovanni magistri, 5, Lodi - Brenta, Milano",porta-vittoria-lodi,1950,100.0,28
"Bilocale strigelli, 2, Martini - Insubria, Milano",porta-vittoria-lodi,750,55.0,28
